t_id,probability
24216,0.47514581680297852
425,0.50155681371688843
28028,0.51769393682479858
7172,0.48118346929550171
17187,0.44466421008110046
16163,0.5340542197227478
28634,0.49811089038848877
26295,0.52227932214736938
23394,0.44869938492774963
13488,0.51052284240722656
24758,0.46341508626937866
11628,0.49800774455070496
14333,0.5140841007232666
29798,0.50898873805999756
22489,0.56829887628555298
3152,0.50495231151580811
16388,0.51288324594497681
30764,0.50526320934295654
3978,0.48574733734130859
21240,0.4776928722858429
31244,0.4748292863368988
29981,0.43832802772521973
25984,0.532054603099823
2556,0.49816107749938965
18503,0.50599122047424316
21474,0.50625360012054443
5636,0.46193498373031616
3846,0.47887399792671204
26962,0.52093982696533203
25352,0.51967704296112061
14536,0.51492977142333984
6123,0.52768802642822266
27159,0.45055153965950012
23288,0.48678183555603027
3176,0.46391338109970093
18703,0.52084511518478394
20237,0.49800503253936768
5100,0.50553339719772339
8132,0.51338648796081543
9935,0.46354854106903076
28554,0.50062441825866699
1804,0.53572916984558105
5452,0.44282552599906921
10490,0.45983681082725525
22605,0.48693174123764038
25636,0.49871382117271423
25009,0.50853955745697021
22310,0.47653141617774963
18740,0.52327132225036621
8089,0.54120385646820068
10693,0.48867246508598328
16879,0.49836644530296326
22187,0.45733600854873657
12232,0.45560440421104431
11754,0.48598393797874451
22479,0.51484084129333496
18234,0.52100801467895508
27154,0.49832868576049805
19658,0.49409937858581543
21741,0.49630796909332275
17593,0.52610737085342407
27283,0.5080525279045105
22215,0.51806378364562988
3120,0.50313562154769897
10052,0.45774334669113159
3870,0.49101337790489197
11036,0.50434362888336182
4617,0.54295080900192261
14923,0.54320353269577026
14270,0.52708476781845093
12552,0.48780784010887146
24950,0.50146758556365967
2261,0.51142036914825439
1812,0.48206111788749695
27293,0.53843367099761963
23736,0.51226806640625
17222,0.39603105187416077
877,0.49068194627761841
27555,0.48831886053085327
21204,0.54381310939788818
13521,0.49644112586975098
17592,0.51207959651947021
8702,0.49615246057510376
3581,0.50685602426528931
12372,0.48869147896766663
12261,0.47645005583763123
13542,0.51325458288192749
8049,0.5301242470741272
20500,0.51408219337463379
13517,0.47850379347801208
4676,0.46838140487670898
15982,0.51066327095031738
5516,0.46939265727996826
20114,0.48055514693260193
9557,0.50108814239501953
16899,0.5308840274810791
14335,0.53047186136245728
16487,0.54222387075424194
3122,0.49299657344818115
16845,0.53490263223648071
29908,0.52548259496688843
18460,0.50846230983734131
31757,0.48577940464019775
18144,0.50329041481018066
20325,0.5605352520942688
15155,0.52129280567169189
18997,0.49972662329673767
25177,0.50698482990264893
20958,0.55023044347763062
2910,0.50292646884918213
16274,0.45591628551483154
11869,0.50172656774520874
1461,0.53550028800964355
24683,0.50734817981719971
6058,0.50290375947952271
388,0.52422088384628296
10537,0.5170447826385498
26074,0.49134263396263123
27222,0.49937444925308228
7359,0.48757654428482056
22333,0.5227895975112915
13814,0.51423239707946777
27454,0.52918702363967896
24350,0.51788318157196045
1589,0.48245736956596375
1266,0.50781261920928955
28897,0.51283776760101318
49,0.49437615275382996
17659,0.49463349580764771
18427,0.53023958206176758
27700,0.49273785948753357
16160,0.49250948429107666
1013,0.4926319420337677
20246,0.49338686466217041
30817,0.51250851154327393
8591,0.50478029251098633
11954,0.53231620788574219
9417,0.49875402450561523
29583,0.53731352090835571
15603,0.49474072456359863
3096,0.49604523181915283
5027,0.52605462074279785
23028,0.52895236015319824
20387,0.54675990343093872
29649,0.52056050300598145
13762,0.49447381496429443
1167,0.50632447004318237
7484,0.51762068271636963
15537,0.49683034420013428
25692,0.47432121634483337
15063,0.49187314510345459
12803,0.49511754512786865
871,0.51869750022888184
9496,0.51768743991851807
73,0.47774958610534668
18138,0.49173888564109802
25910,0.5390508770942688
16155,0.50460273027420044
1759,0.55656951665878296
9071,0.48482739925384521
8158,0.49561747908592224
21002,0.53206115961074829
16670,0.50398659706115723
15396,0.48517438769340515
6107,0.5482017993927002
29213,0.50574386119842529
20253,0.51941746473312378
22846,0.49444013833999634
12485,0.54244691133499146
1246,0.50904554128646851
22102,0.48796159029006958
20411,0.4530487060546875
11209,0.41662964224815369
27623,0.53714126348495483
7173,0.50518465042114258
14682,0.50300431251525879
30288,0.53019970655441284
1234,0.46313804388046265
18927,0.52437561750411987
9222,0.48127743601799011
2651,0.49820888042449951
27079,0.46598416566848755
10855,0.48472386598587036
12932,0.52327179908752441
24674,0.5321502685546875
1947,0.47169944643974304
31520,0.44909453392028809
3879,0.48049557209014893
23674,0.49160280823707581
30177,0.49635499715805054
25334,0.50515848398208618
12430,0.50443440675735474
24921,0.53705024719238281
20902,0.49299228191375732
28177,0.49443796277046204
17478,0.49502861499786377
15516,0.49757149815559387
19996,0.52095878124237061
6280,0.48615068197250366
13989,0.50322270393371582
26249,0.47715604305267334
27225,0.44882753491401672
17929,0.48505571484565735
27120,0.49179250001907349
18824,0.50023043155670166
15420,0.47054964303970337
19681,0.47123277187347412
15613,0.50234174728393555
28107,0.44462555646896362
17835,0.48323455452919006
28030,0.49520418047904968
2165,0.49594751000404358
15683,0.507221519947052
7223,0.48995307087898254
11343,0.508678138256073
30736,0.4796079695224762
31460,0.52166265249252319
16211,0.45710086822509766
16201,0.50693118572235107
26067,0.48799881339073181
7106,0.49264833331108093
24981,0.50224524736404419
14117,0.51041096448898315
11654,0.48494166135787964
24523,0.51116073131561279
29794,0.50388902425765991
21120,0.50228357315063477
5292,0.50274085998535156
15915,0.50811827182769775
10676,0.54505318403244019
17416,0.54387879371643066
7796,0.50202387571334839
22967,0.44709128141403198
11092,0.49465158581733704
5124,0.41112992167472839
15225,0.49407321214675903
13030,0.45892623066902161
2364,0.50558191537857056
19820,0.51616388559341431
3135,0.52259588241577148
2113,0.49352079629898071
7626,0.50277245044708252
16902,0.48915824294090271
19045,0.51974177360534668
3598,0.49785596132278442
22788,0.50395315885543823
1832,0.54326349496841431
27330,0.51319700479507446
26254,0.51761239767074585
28118,0.50666528940200806
11874,0.49774190783500671
28721,0.49452909827232361
27431,0.48702386021614075
28340,0.46589544415473938
16356,0.51533526182174683
14358,0.51081740856170654
31391,0.51165908575057983
29176,0.48810809850692749
2503,0.51248514652252197
31209,0.50832754373550415
13855,0.49969041347503662
12783,0.47158995270729065
10110,0.507637619972229
3898,0.43349048495292664
16140,0.51321977376937866
12887,0.51152509450912476
27468,0.51742470264434814
21016,0.51032620668411255
22501,0.48463395237922668
19467,0.49849000573158264
13275,0.52565515041351318
20204,0.48704341053962708
20586,0.52243340015411377
3941,0.51991480588912964
27890,0.49310865998268127
30928,0.47625413537025452
22420,0.48952299356460571
8493,0.49402368068695068
21646,0.44476297497749329
27412,0.5252344012260437
22551,0.49726948142051697
16085,0.5017772912979126
24264,0.50643086433410645
18760,0.4826398491859436
16954,0.53561711311340332
1482,0.46329990029335022
23082,0.50716620683670044
21715,0.50657570362091064
26848,0.53977608680725098
27487,0.50912958383560181
22416,0.46711245179176331
22322,0.48956945538520813
31051,0.5075041651725769
1315,0.49272942543029785
24226,0.48594272136688232
19696,0.49786919355392456
15061,0.51103848218917847
10407,0.50978875160217285
14884,0.49866616725921631
22054,0.52527153491973877
19723,0.50831806659698486
30490,0.50339102745056152
27619,0.51096630096435547
17247,0.44530633091926575
13114,0.48718848824501038
7177,0.49204128980636597
5937,0.49287125468254089
5687,0.4306340217590332
11891,0.50955116748809814
24312,0.50937360525131226
20939,0.49639976024627686
1176,0.48554614186286926
30953,0.53241729736328125
18433,0.50364518165588379
10031,0.50421053171157837
16399,0.49228078126907349
15748,0.51096522808074951
24927,0.54016882181167603
20812,0.49696469306945801
22614,0.5243375301361084
12131,0.53487700223922729
29785,0.49525141716003418
30588,0.47881221771240234
28347,0.50244754552841187
18887,0.44959011673927307
6728,0.51655620336532593
28388,0.54982012510299683
558,0.48284071683883667
1511,0.48423129320144653
20003,0.50548577308654785
31746,0.48021173477172852
21223,0.51651358604431152
25579,0.51859378814697266
30832,0.49313399195671082
20236,0.51825875043869019
28517,0.5052226185798645
4219,0.50596439838409424
1876,0.50361275672912598
16106,0.50187897682189941
17358,0.50401264429092407
4658,0.49398800730705261
20789,0.52199208736419678
25716,0.51066172122955322
27098,0.48611575365066528
13597,0.51829749345779419
28310,0.49354901909828186
31228,0.48050004243850708
28412,0.50995355844497681
20283,0.49071791768074036
24784,0.51049232482910156
2510,0.51060742139816284
1063,0.50523161888122559
16909,0.53342550992965698
23174,0.52713859081268311
21136,0.53089290857315063
5269,0.52281880378723145
16614,0.52799379825592041
31225,0.53469789028167725
13398,0.51152902841567993
15805,0.4675842821598053
12578,0.48721489310264587
27606,0.52962690591812134
2264,0.53785246610641479
28007,0.51128184795379639
9024,0.49027526378631592
16114,0.47156643867492676
29825,0.48871138691902161
22879,0.52365416288375854
12340,0.41701820492744446
6461,0.50249898433685303
13112,0.48293256759643555
31200,0.51100617647171021
26331,0.49471098184585571
29803,0.50735652446746826
20880,0.45505210757255554
25024,0.49990350008010864
1074,0.51430273056030273
9514,0.49051019549369812
2721,0.54918974637985229
26805,0.5054965615272522
31471,0.51469904184341431
28055,0.49423784017562866
9061,0.52209502458572388
19717,0.49389424920082092
27886,0.53990018367767334
20198,0.52146613597869873
8041,0.50761812925338745
31287,0.52705377340316772
17673,0.52105635404586792
26913,0.47851318120956421
30032,0.51780122518539429
16253,0.48755556344985962
2785,0.4799727201461792
12255,0.50330901145935059
12750,0.50841891765594482
9063,0.50961822271347046
8047,0.51995193958282471
17766,0.49093291163444519
7880,0.5458298921585083
10354,0.48727303743362427
18712,0.53531676530838013
26509,0.4412156343460083
31638,0.49942702054977417
538,0.45889550447463989
21426,0.50206506252288818
1805,0.50052475929260254
23534,0.50299274921417236
27329,0.48791402578353882
23919,0.44023236632347107
25687,0.48137256503105164
112,0.43439459800720215
14915,0.54060661792755127
4791,0.56071853637695313
14428,0.54346376657485962
23861,0.52181857824325562
12681,0.53968197107315063
26816,0.50157541036605835
25199,0.51802152395248413
7205,0.50725865364074707
20316,0.48767563700675964
10721,0.48946145176887512
7322,0.49125275015830994
3492,0.52886855602264404
27930,0.46298211812973022
18393,0.50619524717330933
3292,0.48880615830421448
9475,0.48616769909858704
21099,0.54253411293029785
11500,0.53258389234542847
10258,0.49259549379348755
31354,0.49884343147277832
27122,0.49509456753730774
22851,0.52485376596450806
12601,0.47398144006729126
20270,0.50957989692687988
14880,0.50850433111190796
18036,0.5188063383102417
16164,0.47589311003684998
3977,0.48401543498039246
10438,0.53356224298477173
29849,0.51643818616867065
31645,0.45833185315132141
27715,0.4964192807674408
12827,0.50327384471893311
8288,0.52941888570785522
6096,0.50286865234375
10159,0.52899372577667236
20919,0.50509756803512573
13821,0.49113407731056213
8349,0.49176415801048279
9572,0.48919737339019775
28525,0.49619528651237488
21575,0.51567798852920532
12276,0.50360339879989624
28774,0.52008992433547974
31541,0.51151442527770996
3261,0.50949817895889282
16437,0.54441297054290771
25939,0.51041609048843384
14728,0.55578356981277466
14338,0.50525051355361938
23185,0.51415413618087769
24977,0.49616405367851257
5419,0.49669885635375977
17117,0.48735615611076355
6395,0.52620327472686768
4759,0.49578589200973511
23144,0.49380829930305481
29999,0.49005895853042603
1184,0.5127299427986145
23639,0.52023613452911377
22400,0.52216744422912598
20516,0.48683369159698486
18793,0.51641595363616943
22340,0.50839799642562866
17858,0.51191967725753784
4114,0.51488929986953735
17015,0.50743448734283447
27477,0.51693975925445557
27703,0.51193368434906006
22855,0.54096442461013794
11636,0.49679133296012878
4056,0.52039861679077148
1839,0.48734137415885925
5172,0.49680617451667786
16891,0.49247545003890991
7690,0.49776902794837952
10439,0.47717779874801636
7376,0.51733893156051636
16967,0.48559033870697021
24519,0.54955095052719116
24929,0.51532644033432007
7878,0.50624281167984009
27096,0.52285218238830566
8953,0.44167602062225342
12212,0.45117336511611938
3399,0.53663414716720581
24166,0.50079977512359619
20310,0.50172597169876099
11583,0.50470966100692749
28966,0.48302721977233887
8214,0.50335997343063354
264,0.51322680711746216
21359,0.46507230401039124
18389,0.42928984761238098
18749,0.50368934869766235
26435,0.49578729271888733
9529,0.51903307437896729
3940,0.5043070912361145
5194,0.50039428472518921
4089,0.4861319363117218
26835,0.50812304019927979
3102,0.54515683650970459
22144,0.48952966928482056
22999,0.52975934743881226
26736,0.50161463022232056
3164,0.54428929090499878
14726,0.50106352567672729
28086,0.5252920389175415
26717,0.45119673013687134
27938,0.53878742456436157
18900,0.49022427201271057
28015,0.4990227222442627
14191,0.52875989675521851
17366,0.41432738304138184
16607,0.49962767958641052
10268,0.47988075017929077
18102,0.50247818231582642
924,0.47776606678962708
15163,0.54177719354629517
22907,0.53086042404174805
3406,0.53780847787857056
794,0.53599977493286133
8465,0.50981652736663818
10774,0.49015408754348755
6370,0.48343038558959961
14721,0.5102766752243042
22387,0.51734942197799683
30283,0.52104979753494263
4514,0.4927922785282135
29062,0.4858890175819397
11468,0.5142066478729248
4755,0.48878496885299683
13536,0.51624143123626709
26504,0.43853279948234558
14374,0.50367385149002075
22813,0.49314433336257935
7037,0.53514337539672852
23856,0.4817083477973938
2948,0.47289496660232544
19670,0.50798183679580688
15819,0.49894246459007263
19893,0.52112692594528198
2827,0.50362670421600342
25080,0.52978843450546265
1138,0.49178802967071533
1273,0.50013929605484009
12989,0.48934286832809448
16518,0.51254349946975708
24739,0.49846372008323669
17980,0.53575646877288818
3622,0.52577948570251465
21332,0.53290313482284546
8517,0.50779247283935547
13665,0.49220821261405945
19413,0.47803488373756409
25822,0.53203475475311279
17191,0.53580820560455322
1831,0.52596944570541382
7520,0.50053983926773071
14475,0.51498961448669434
21312,0.50615102052688599
23847,0.46262040734291077
13407,0.49205461144447327
26770,0.50788307189941406
11955,0.513938307762146
9333,0.49831667542457581
20867,0.471771240234375
3531,0.47019720077514648
6519,0.49918404221534729
4257,0.48206698894500732
24335,0.51522368192672729
27174,0.48150688409805298
5247,0.46555817127227783
2609,0.49894610047340393
31198,0.44805964827537537
9700,0.51319169998168945
30270,0.49858066439628601
8240,0.51693934202194214
26256,0.51605063676834106
17226,0.50640112161636353
15201,0.49041703343391418
14126,0.48263257741928101
24818,0.51451164484024048
29114,0.49483376741409302
28891,0.48749271035194397
26701,0.50832349061965942
17490,0.46498632431030273
24001,0.45518845319747925
23934,0.49881464242935181
19046,0.47778245806694031
26922,0.52798014879226685
3626,0.49499133229255676
5507,0.49785548448562622
4577,0.51996052265167236
11188,0.52906841039657593
4411,0.48615929484367371
4470,0.54540044069290161
23401,0.51505208015441895
8036,0.51082158088684082
23874,0.48321184515953064
19900,0.48527008295059204
15055,0.53304380178451538
17032,0.50370931625366211
19695,0.497444748878479
11148,0.49239945411682129
25605,0.50477874279022217
21421,0.48953664302825928
22186,0.51975631713867188
20093,0.49392092227935791
7722,0.49892014265060425
9631,0.48940971493721008
25638,0.50977128744125366
28424,0.49091073870658875
23758,0.49337473511695862
16654,0.5083656907081604
14387,0.4779670238494873
12063,0.54821717739105225
29483,0.48822784423828125
14500,0.49386712908744812
22771,0.45904809236526489
13566,0.49442532658576965
4057,0.50609534978866577
6194,0.49425914883613586
15442,0.50889652967453003
26085,0.50143104791641235
31019,0.44477787613868713
27212,0.50824534893035889
15035,0.50526887178421021
30917,0.49773341417312622
30489,0.49371039867401123
12313,0.51356244087219238
21695,0.48077145218849182
8323,0.49174034595489502
31558,0.46113255620002747
2862,0.49414259195327759
17375,0.4987567663192749
30670,0.51184672117233276
3856,0.49416452646255493
8216,0.50367188453674316
9472,0.53232073783874512
17152,0.47638916969299316
23362,0.49621912837028503
27917,0.49028611183166504
21771,0.54006123542785645
17799,0.48973956704139709
30751,0.52394473552703857
20293,0.4189096987247467
12413,0.48756158351898193
7660,0.49242091178894043
24197,0.50778615474700928
28984,0.48031482100486755
28797,0.48839795589447021
10304,0.52374410629272461
21572,0.50575029850006104
16206,0.5284314751625061
11906,0.519905686378479
5255,0.48811444640159607
21976,0.51170295476913452
9749,0.45828023552894592
17027,0.54085427522659302
24769,0.50276148319244385
4370,0.54457616806030273
14608,0.49877336621284485
21890,0.4940829873085022
25847,0.49352747201919556
19823,0.50545161962509155
11925,0.49947270750999451
25455,0.53355467319488525
15085,0.50955331325531006
27298,0.48453190922737122
7689,0.49004179239273071
765,0.51347130537033081
4395,0.51185029745101929
25338,0.52242112159729004
3187,0.47542273998260498
25526,0.48766890168190002
25891,0.50768357515335083
17471,0.44790822267532349
24766,0.51521188020706177
22460,0.51028460264205933
14275,0.49754410982131958
27594,0.48506861925125122
28182,0.49597465991973877
971,0.50287741422653198
14570,0.53296136856079102
21270,0.54356944561004639
4000,0.50951910018920898
4557,0.50519776344299316
27869,0.47095942497253418
12583,0.49975764751434326
22181,0.48813551664352417
10427,0.52304869890213013
30326,0.50779813528060913
14393,0.51053696870803833
29562,0.49645394086837769
3508,0.48467534780502319
24651,0.47259187698364258
27435,0.49737614393234253
2380,0.50384330749511719
18167,0.50030702352523804
6267,0.49358594417572021
30503,0.45277410745620728
193,0.51368224620819092
6646,0.49122017621994019
6782,0.50618386268615723
26621,0.55132174491882324
6630,0.52041757106781006
19775,0.50125545263290405
16502,0.54823881387710571
25907,0.49875891208648682
26216,0.53430187702178955
16731,0.51946765184402466
16539,0.51058483123779297
1860,0.48636117577552795
17966,0.50929993391036987
15638,0.5116613507270813
31193,0.50293922424316406
20891,0.53305506706237793
6676,0.48378491401672363
2758,0.55267113447189331
4968,0.50887048244476318
27245,0.49797415733337402
15224,0.45447537302970886
24804,0.50945895910263062
18785,0.54261529445648193
15629,0.54631948471069336
6489,0.48423007130622864
11699,0.48314473032951355
29499,0.48478928208351135
3624,0.51930594444274902
2462,0.51085686683654785
19808,0.48939052224159241
24136,0.53411424160003662
26880,0.4896504282951355
9343,0.49646744132041931
16791,0.4678400456905365
26565,0.51770395040512085
5603,0.41862037777900696
25745,0.4953714907169342
19828,0.5014832615852356
16547,0.52848976850509644
14155,0.47365862131118774
16805,0.477924644947052
5072,0.52110540866851807
16790,0.49178552627563477
23159,0.52358651161193848
19943,0.49126803874969482
27563,0.50165009498596191
856,0.46859166026115417
3394,0.4625040590763092
21328,0.5259888768196106
13441,0.52357929944992065
6282,0.4936511218547821
5684,0.54754620790481567
17101,0.47354105114936829
6022,0.49802535772323608
8149,0.54939913749694824
12378,0.50360029935836792
25018,0.50723570585250854
5190,0.46916013956069946
10858,0.53203463554382324
22966,0.43742784857749939
17397,0.5231548547744751
21824,0.45904737710952759
28223,0.49556595087051392
22793,0.46944361925125122
27175,0.50555872917175293
17625,0.567097008228302
13579,0.5057758092880249
8279,0.51482975482940674
15881,0.49811834096908569
14236,0.4974309504032135
21536,0.48526486754417419
22928,0.51859968900680542
21602,0.47009918093681335
26866,0.51180142164230347
2359,0.48277503252029419
21610,0.50102376937866211
21945,0.50747543573379517
14748,0.50022619962692261
19551,0.53594660758972168
11793,0.53630048036575317
18727,0.50712013244628906
3458,0.50121790170669556
31402,0.48917615413665771
8277,0.49131706357002258
21551,0.50988984107971191
19868,0.51330035924911499
11555,0.49975121021270752
521,0.49419334530830383
23720,0.4889754056930542
19347,0.47581008076667786
21190,0.52552026510238647
17935,0.51184135675430298
11149,0.48049822449684143
10226,0.50248837471008301
30674,0.50006145238876343
7783,0.52309280633926392
20085,0.53158676624298096
27862,0.47689762711524963
20595,0.49317580461502075
6717,0.52027636766433716
204,0.45233383774757385
14161,0.49182716012001038
20302,0.4664892852306366
4238,0.56606084108352661
25156,0.48065498471260071
2277,0.49061617255210876
7065,0.48685142397880554
29121,0.4990750253200531
23584,0.47382557392120361
12370,0.49591603875160217
13171,0.50035279989242554
24288,0.49888882040977478
24198,0.47970160841941833
13637,0.448749840259552
21608,0.44008335471153259
3190,0.4922669529914856
24240,0.50732088088989258
17338,0.50778061151504517
15020,0.55083072185516357
1445,0.49504607915878296
3368,0.49665632843971252
4915,0.52063083648681641
17315,0.47708806395530701
6923,0.50915282964706421
19986,0.46072337031364441
16202,0.49444851279258728
17224,0.55187797546386719
14382,0.49010500311851501
25069,0.48591986298561096
10051,0.51639813184738159
5006,0.49587538838386536
11707,0.50889581441879272
5635,0.50308078527450562
14364,0.49556705355644226
4034,0.50484901666641235
26596,0.4891364574432373
6071,0.51414060592651367
29574,0.504375159740448
5571,0.4679301381111145
13057,0.51861906051635742
2628,0.51477015018463135
30894,0.48531973361968994
2187,0.47718685865402222
26498,0.48698568344116211
11609,0.51141446828842163
13068,0.51125037670135498
28865,0.45776864886283875
18323,0.53301048278808594
8083,0.50969612598419189
27541,0.51591771841049194
17194,0.48372989892959595
14214,0.4854595959186554
19077,0.48809871077537537
22862,0.50183069705963135
25802,0.52348989248275757
1397,0.51300245523452759
5943,0.5000794529914856
3525,0.49101418256759644
14646,0.45529228448867798
1226,0.49218550324440002
1841,0.48318424820899963
10240,0.50635725259780884
2472,0.50293254852294922
28465,0.49223178625106812
7069,0.5314483642578125
14272,0.48155638575553894
9458,0.49964272975921631
9587,0.49953621625900269
23405,0.47054535150527954
22357,0.4849092960357666
16812,0.44645652174949646
12659,0.51835966110229492
18097,0.51015979051589966
12428,0.45219305157661438
19270,0.5100395679473877
25648,0.46359556913375854
4440,0.51828008890151978
4265,0.50745058059692383
27976,0.52145743370056152
5384,0.49718311429023743
12945,0.49170100688934326
8290,0.53240013122558594
19339,0.49320307374000549
13133,0.49913430213928223
22223,0.52688860893249512
16351,0.54053682088851929
24575,0.52826201915740967
4693,0.52319705486297607
2599,0.54600965976715088
13588,0.50065076351165771
14148,0.52886861562728882
9325,0.48616364598274231
27759,0.51880043745040894
5675,0.49774488806724548
6733,0.48259148001670837
5531,0.51750397682189941
14473,0.53100836277008057
1255,0.49829837679862976
2370,0.49440354108810425
9067,0.51632106304168701
24052,0.46578174829483032
19272,0.5184788703918457
13921,0.48329415917396545
21759,0.48512449860572815
3633,0.4945945143699646
20363,0.51550471782684326
10997,0.4922042191028595
16751,0.48798230290412903
3364,0.47651690244674683
22760,0.48696810007095337
12144,0.50541269779205322
4009,0.51141875982284546
17527,0.47868329286575317
27892,0.4967266321182251
12284,0.50584918260574341
15646,0.50350260734558105
19958,0.49006882309913635
7054,0.54886555671691895
8957,0.48741143941879272
29145,0.50665295124053955
11090,0.52361464500427246
17334,0.48982661962509155
11165,0.52870982885360718
21479,0.49115052819252014
29210,0.51133835315704346
31166,0.53445929288864136
24550,0.51200181245803833
17284,0.47154220938682556
120,0.49240842461585999
28848,0.56022876501083374
4893,0.47287660837173462
12353,0.52640950679779053
11214,0.49572294950485229
5166,0.50837469100952148
7278,0.47823324799537659
27181,0.51313060522079468
22637,0.48518830537796021
26288,0.52241712808609009
125,0.46841514110565186
21614,0.47256287932395935
19323,0.51259231567382813
1520,0.52556943893432617
10156,0.50515276193618774
12925,0.50292211771011353
22032,0.50837904214859009
14920,0.47497013211250305
14383,0.48052701354026794
872,0.48853230476379395
13974,0.51364213228225708
15495,0.52908450365066528
7525,0.4956376850605011
25238,0.52420556545257568
8814,0.50806427001953125
24370,0.47173303365707397
3059,0.52405375242233276
14605,0.51531368494033813
29259,0.51731467247009277
8613,0.45477718114852905
10856,0.51267474889755249
5608,0.49514946341514587
7297,0.51111006736755371
11846,0.46166509389877319
28543,0.5033373236656189
19826,0.48779138922691345
2256,0.45659992098808289
25147,0.46865910291671753
28788,0.51365411281585693
17376,0.49992996454238892
31345,0.52532339096069336
8376,0.48926904797554016
8315,0.49674519896507263
19646,0.48915380239486694
8440,0.4819352924823761
26326,0.51181888580322266
10867,0.47574198246002197
252,0.49301958084106445
11567,0.50715035200119019
4301,0.45806068181991577
5753,0.49999165534973145
1085,0.49287241697311401
7497,0.50527399778366089
1699,0.48686930537223816
1128,0.52609068155288696
11902,0.50388538837432861
20472,0.49964570999145508
11917,0.5169103741645813
4949,0.48448053002357483
19017,0.50023680925369263
5080,0.49994540214538574
844,0.5092584490776062
30508,0.49964380264282227
20478,0.5489920973777771
16055,0.48257526755332947
18054,0.48522573709487915
9176,0.51651835441589355
27129,0.49579316377639771
14053,0.49496188759803772
7308,0.47469711303710938
1785,0.51125818490982056
9254,0.49760740995407104
109,0.48919960856437683
21201,0.50869166851043701
8770,0.49317958950996399
5017,0.51041334867477417
13402,0.496519535779953
22548,0.50902009010314941
9251,0.49973061680793762
19380,0.43809407949447632
19591,0.48797020316123962
28093,0.48932042717933655
1322,0.51042437553405762
11145,0.5239483118057251
29087,0.48767721652984619
28208,0.49073877930641174
30684,0.50139397382736206
16906,0.49624910950660706
1057,0.48950180411338806
1217,0.48597297072410583
21189,0.508556067943573
1871,0.45340082049369812
7639,0.46265801787376404
9660,0.46868747472763062
26610,0.5174068808555603
19151,0.49549007415771484
23200,0.43854913115501404
2960,0.48639151453971863
30898,0.51129728555679321
23232,0.52262032032012939
21295,0.49444526433944702
4513,0.50199133157730103
29424,0.51317042112350464
13229,0.52267915010452271
26926,0.51268637180328369
5200,0.49354773759841919
2463,0.53252643346786499
3032,0.48488244414329529
26868,0.50341677665710449
28415,0.48179671168327332
31309,0.47772502899169922
6494,0.47837924957275391
22815,0.48594182729721069
14218,0.4785706102848053
16794,0.49818217754364014
11962,0.50630360841751099
1884,0.50803554058074951
9123,0.48791685700416565
15271,0.51218903064727783
506,0.53790301084518433
3836,0.49074682593345642
19264,0.47822687029838562
21106,0.50971662998199463
2902,0.43985873460769653
4558,0.48016217350959778
4948,0.5083732008934021
17145,0.45450061559677124
7092,0.47544288635253906
3911,0.47773206233978271
12083,0.51697242259979248
1652,0.46205136179924011
23049,0.4623262882232666
18816,0.50102919340133667
10098,0.49929574131965637
7080,0.48592382669448853
18641,0.52673041820526123
10428,0.53593051433563232
20218,0.49159422516822815
20838,0.50404089689254761
13612,0.48855432868003845
19118,0.51546216011047363
11088,0.48648765683174133
26881,0.53187614679336548
18328,0.50435996055603027
14701,0.52512079477310181
30689,0.49917644262313843
23578,0.50309264659881592
30333,0.49899232387542725
14554,0.45791804790496826
15643,0.49302485585212708
17264,0.48308461904525757
13283,0.50620782375335693
15174,0.5098608136177063
7802,0.5307919979095459
23527,0.48814466595649719
11375,0.49729731678962708
6711,0.51817584037780762
1105,0.56321167945861816
2754,0.50042450428009033
11497,0.50256222486495972
18168,0.55032509565353394
25421,0.42652988433837891
25688,0.51613372564315796
18241,0.50076144933700562
3805,0.50255441665649414
2619,0.49562203884124756
25336,0.51332515478134155
17544,0.52414965629577637
12198,0.50750380754470825
29802,0.50567358732223511
10242,0.49023905396461487
30481,0.48709839582443237
7501,0.49290370941162109
16421,0.49376741051673889
7697,0.50176703929901123
6245,0.51288747787475586
11411,0.48567229509353638
29724,0.49533733725547791
2656,0.50198733806610107
23826,0.47801613807678223
22911,0.4897388219833374
9809,0.47974467277526855
24486,0.51913076639175415
23449,0.50869446992874146
25266,0.51481354236602783
27861,0.50315290689468384
8174,0.49390634894371033
20347,0.50999355316162109
124,0.46923184394836426
6255,0.51308512687683105
5780,0.48856377601623535
21068,0.48431438207626343
21982,0.51633554697036743
14095,0.50486177206039429
29769,0.49634325504302979
28874,0.49808546900749207
2972,0.48271635174751282
1076,0.51258355379104614
873,0.51524943113327026
19426,0.5191420316696167
8658,0.50768208503723145
1585,0.52186620235443115
25235,0.48979240655899048
2924,0.4971967339515686
30122,0.48319965600967407
23848,0.43208977580070496
27755,0.4933268129825592
20659,0.51007956266403198
20952,0.50135165452957153
21309,0.51666516065597534
14627,0.51496344804763794
15304,0.53251457214355469
21780,0.52612501382827759
29273,0.48919019103050232
15451,0.51845163106918335
10437,0.50094729661941528
6130,0.50267010927200317
8683,0.49923607707023621
16929,0.49869996309280396
19607,0.48575565218925476
3389,0.50828766822814941
25467,0.48643282055854797
25634,0.47097179293632507
16432,0.50937360525131226
12694,0.51085609197616577
7337,0.43363583087921143
5956,0.52141815423965454
10934,0.52231425046920776
